Make,Model,Variant,sale_quantity,sale_month,Ex_Showroom_Price,Displacement,Type,Emission_Norm,Fuel_Type,ARAI_Certified_Mileage,ARAI_Certified_Mileage_for_CNG,Seating_Capacity,Airbags,Number_of_Airbags,Body_Type,Height,Length,Width,Fuel_System,Total_revenue,Price_Range
Isuzu,Dmax V-Cross,High Z,0.278,9,1.806813,2499.0,Manual,BS IV,Diesel,10.3,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Pick-up,1840.0,5295,1860.0,Injection,0.502294014,Medium Price Range
Isuzu,Dmax V-Cross,Z Prestige,0.132,8,1.999,1898.0,Automatic,BS IV,Diesel,10.3,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger head airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag",6,Pick-up,1855.0,5295,1860.0,Injection,0.263868,Medium Price Range
Mitsubishi,Outlander,2.4L Outlander,0.187,10,2.693,2360.0,Automatic,BS IV,Petrol,9.620000000000001,,7.0,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Rear passenger head airbags, Driver knee airbag, Rear passenger curtain airbags",7,SUV,1710.0,4695,1810.0,Injection,0.503591,Medium Price Range
Mercedes-Benz,Mercedes-Benz Gla-Class,200 Sport,0.213,4,3.438,1991.0,Automatic,BS IV,Petrol,13.8,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags, Drive side airbag",6,SUV,1494.0,4424,1804.0,Injection,0.732294,Medium Price Range
Mercedes-Benz,Mercedes-Benz Gla-Class,200 D Style,0.566,9,3.233,2143.0,Automatic,BS IV,Diesel,17.9,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags, Drive side airbag",6,SUV,1494.0,4424,1804.0,Injection,1.829878,Medium Price Range
Mercedes-Benz,Mercedes-Benz Gla-Class,200 D Sport,0.694,11,3.564,2143.0,Automatic,BS IV,Diesel,17.9,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags, Drive side airbag",6,SUV,1494.0,4424,1804.0,Injection,2.473416,Medium Price Range
Mercedes-Benz,Mercedes-Benz Gla-Class,45 Amg 4Matic,0.198,1,7.784944,1991.0,Automatic,BS IV,Petrol,13.8,,5.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",6,SUV,1479.0,4445,1804.0,Injection,1.541418912,High Price Range
Mercedes-Benz,Mercedes-Benz Gla-Class,220 D 4Matic,0.192,6,3.864,2143.0,Automatic,BS IV,Diesel,17.9,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags, Drive side airbag",6,SUV,1494.0,4424,1804.0,Injection,0.741888,Medium Price Range
Mercedes-Benz,Mercedes-Benz Gla-Class,45 Aero Edition,0.105,8,8.067,1991.0,Automatic,BS IV,Petrol,13.8,,5.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",6,SUV,1479.0,4445,1804.0,Injection,0.847035,High Price Range
Honda,Accord Hybrid,2.0 At,0.353,11,4.321237,1993.0,Automatic,BS IV,Hybrid,23.1,,5.0,"Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag",6,Sedan,1464.0,4933,1849.0,Injection,1.525396661,Medium Price Range
Bmw,5-Series,520D Luxury Line,0.997,5,5.93,1995.0,Automatic,BS IV,Diesel,18.119999999999997,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver head airbag, Front passenger head airbag, Drive side airbag, Rear passenger head airbags",8,Sedan,1464.0,4907,1860.0,Injection,5.91221,High Price Range
Bmw,5-Series,530D M Sport,0.912,6,6.68,2993.0,Automatic,BS IV,Diesel,14.690000000000001,,5.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver head airbag, Front passenger head airbag",8,Sedan,1464.0,4907,1860.0,Injection,6.09216,High Price Range
Bmw,5-Series,530I M Sport,0.898,9,5.98,1998.0,Automatic,BS IV,Petrol,15.01,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver head airbag, Front passenger head airbag, Drive side airbag",8,Sedan,1464.0,4907,1860.0,Injection,5.37004,High Price Range
Bmw,6-Series,630D Gt Luxury Line,0.665,5,6.89,2993.0,Automatic,BS IV,Diesel,16.46,,4.0,"Driver head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",6,Sedan,1481.0,5219,2142.0,Injection,4.58185,High Price Range
Bmw,6-Series,630D Gt M Sport,0.868,9,7.45,2993.0,Automatic,BS IV,Diesel,16.46,,4.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag",6,Sedan,1481.0,5219,2142.0,Injection,6.4666,High Price Range
Bmw,6-Series,630I Gt Luxury Line,0.606,8,6.44,4395.0,Automatic,BS IV,Petrol,7.94,,4.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag",6,Coupe,1369.0,4894,1894.0,Injection,3.90264,High Price Range
Bmw,6-Series,620D Gt Luxury Line,0.931,8,6.44,1995.0,Automatic,BS IV,Diesel,21.759999999999998,,4.0,"Driver head airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",8,Sedan,1538.0,5091,1902.0,Injection,5.99564,High Price Range
Porsche,Macan,S,0.449,4,8.503,2995.0,Automatic,BS IV,Petrol,18.25,10.8,5.0,"Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Curtain airbags, Driver frontal airbag",6,SUV,1624.0,4696,1923.0,Injection,3.817847,High Price Range
Porsche,Macan,Base,0.422,4,6.998,1984.0,Automatic,BS VI,Petrol,10.8,,5.0,"Front passenger side airbag, Curtain airbags, Rear passenger side airbags, Driver head airbag, Front passenger head airbag, Driver frontal airbag, Front passenger frontal airbag",8,SUV,1624.0,4696,1923.0,Injection,2.953156,High Price Range
Jaguar,F-Type,5.0 Convertible R,0.052,3,23.659454,5000.0,Automatic,BS IV,Petrol,18.25,,4.0,No airbag,0,Convertible,1308.0,4470,1923.0,Injection,1.230291608,High Price Range
Jaguar,F-Type,5.0 Coupe R,0.07,4,22.15539,5000.0,Automatic,BS IV,Petrol,14.3,,2.0,"Driver frontal airbag, Front passenger frontal airbag",2,Coupe,1308.0,4470,2042.0,Injection,1.5508773,High Price Range
Jaguar,F-Type,Svr Coupe,0.014,12,26.50183,5000.0,Automatic,BS IV,Petrol,12.05,,2.0,"Drive side airbag, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",6,Coupe,1311.0,4475,2042.0,Injection,0.37102562,High Price Range
Jaguar,F-Type,Svr Convertible,0.072,11,28.004965,5000.0,Automatic,BS IV,Petrol,12.05,,2.0,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag",6,Convertible,1311.0,4475,2042.0,Injection,2.01635748,High Price Range
Jaguar,F-Type,2.0L Coupe,0.109,6,9.092578,1997.0,Automatic,BS IV,Petrol,15.3,,2.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",2,Coupe,1311.0,4482,1923.0,Injection,0.991091002,High Price Range
Jaguar,F-Type,2.0L Convertible,0.476,8,10.144987,1997.0,Automatic,BS IV,Petrol,18.25,,2.0,"Driver frontal airbag, Front passenger frontal airbag",2,Convertible,1308.0,4482,1923.0,Injection,4.829013812,High Price Range
Jaguar,F-Type,2.0 Convertible R Dynamic,0.463,7,10.4192,1997.0,Automatic,BS IV,Petrol,10.7,,2.0,"Driver frontal airbag, Front passenger frontal airbag",2,Convertible,1308.0,4482,1923.0,Injection,4.8240896,High Price Range
Jaguar,F-Type,2.0 Coupe R Dynamic,1.045,3,9.366433,1997.0,Automatic,BS IV,Petrol,10.85,,2.0,"Driver frontal airbag, Front passenger frontal airbag",2,Coupe,1311.0,4482,1923.0,Injection,9.787922485,High Price Range
Bmw,M5,Competition,0.044,4,15.49,4395.0,Automatic,BS VI,Petrol,9.8,,4.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger head airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag",9,Sedan,1473.0,4956,1903.0,Injection,0.68156,High Price Range
Lexus,Lx 570,V8,0.04,12,23.29,5700.0,Automatic,BS IV,Diesel,18.0,,7.0,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag",10,SUV,1865.0,5080,1980.0,Injection,0.9316,High Price Range
Ferrari,458 Spider,V8,0.031,2,43.3675,3902.0,Automatic,BS IV,Petrol,5.5,,2.0,"Driver frontal airbag, Front passenger frontal airbag",2,"Coupe, Convertible",1211.0,4568,1952.0,Injection,1.3443925,High Price Range
Maruti Suzuki,Wagon R,Vxi,9.841,3,0.479,998.0,Manual,BS VI,Petrol,22.5,,5.0,Driver frontal airbag,1,Hatchback,1675.0,3655,1620.0,Injection,4.713839,Low Price Range
Maruti Suzuki,Wagon R,Vxi Ags,10.947,8,0.526,998.0,Automatic,BS VI,Petrol,22.5,,5.0,Driver frontal airbag,1,Hatchback,1675.0,3655,1620.0,Injection,5.758122,Low Price Range
Maruti Suzuki,Wagon R,1.2L Zxi,10.013,2,0.548,1197.0,Manual,BS VI,Petrol,21.5,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,Hatchback,1620.0,3655,1675.0,Injection,5.487124,Low Price Range
Maruti Suzuki,Wagon R,Lxi,9.549,1,0.434,998.0,Manual,BS VI,Petrol,22.5,,5.0,Driver frontal airbag,1,Hatchback,1675.0,3655,1620.0,Injection,4.144266,Low Price Range
Maruti Suzuki,Wagon R,1.2L Vxi,10.788,10,0.513501,1197.0,Manual,BS VI,Petrol,21.5,,5.0,Driver frontal airbag,1,Hatchback,1675.0,3655,1620.0,Injection,5.539648788,Low Price Range
Maruti Suzuki,Wagon R,1.2L Vxi Ags,10.524,5,0.5605,1197.0,Automatic,BS VI,Petrol,21.5,,5.0,Driver frontal airbag,1,Hatchback,1675.0,3655,1620.0,Injection,5.898702,Low Price Range
Maruti Suzuki,Wagon R,1.2L Zxi Ags,10.851,5,0.5948,1197.0,Automatic,BS VI,Petrol,21.5,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,Hatchback,1675.0,3655,1620.0,Injection,6.4541748,Low Price Range
Maruti Suzuki,Wagon R,Lxi (O),9.611,2,0.441,998.0,Manual,BS VI,Petrol,22.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1675.0,3655,1620.0,Injection,4.238451,Low Price Range
Maruti Suzuki,Wagon R,Vxi (O),10.3,5,0.486001,998.0,Manual,BS VI,Petrol,22.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1675.0,3655,1620.0,Injection,5.0058103,Low Price Range
Maruti Suzuki,Wagon R,1.2L Vxi (O),10.178,12,0.5205,1197.0,Manual,BS VI,Petrol,21.5,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,Hatchback,1675.0,3655,1620.0,Injection,5.297649,Low Price Range
Maruti Suzuki,Wagon R,1.2L Vxi Ags (O),10.175,7,0.5675,1197.0,Automatic,BS VI,Petrol,21.5,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1675.0,3655,1620.0,Injection,5.7743125,Low Price Range
Maruti Suzuki,Wagon R,Vxi Ags (O),10.186,6,0.533,998.0,Automatic,BS VI,Petrol,22.5,,5.0,Front passenger frontal airbag,2,Hatchback,1675.0,3655,1620.0,Injection,5.429138,Low Price Range
Maruti Suzuki,Wagon R,Lxi Cng,10.203,1,0.5005,998.0,Manual,BS IV,CNG,,33.54,5.0,Driver frontal airbag,1,Hatchback,1675.0,3655,1620.0,Injection,5.1066015,Low Price Range
Maruti Suzuki,Wagon R,Lxi (O) Cng,10.273,7,0.5075,998.0,Manual,BS IV,CNG,,33.54,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1675.0,3655,1620.0,Injection,5.2135475,Low Price Range
Tata,Tiago Nrg,1.2L Revotron,1.881,12,0.594993,1199.0,Manual,BS IV,Petrol,23.84,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Crossover,1587.0,3793,1665.0,Injection,1.119181833,Low Price Range
Tata,Tiago Nrg,1.05L Revotorq,1.178,8,0.689993,1047.0,Manual,BS IV,Diesel,27.28,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Crossover,1587.0,3793,1665.0,Injection,0.812811754,Low Price Range
Tata,Tiago Nrg,1.2L Revotron Amt,1.014,6,0.639993,1199.0,AMT,BS IV,Petrol,23.84,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Crossover,1587.0,3793,1665.0,Injection,0.648952902,Low Price Range
Mahindra,Nuvosport,N4,0.303,1,0.797802,1493.0,Manual,BS IV,Diesel,17.21,,7.0,No airbag,0,SUV,1870.0,3985,1850.0,Injection,0.241734006,Low Price Range
Mahindra,Nuvosport,N6,0.288,1,0.905642,1493.0,Manual,BS IV,Diesel,17.21,,7.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1870.0,3985,1850.0,Injection,0.260824896,Low Price Range
Mahindra,Nuvosport,N8,0.705,4,0.984818,1493.0,Manual,BS IV,Diesel,17.21,,7.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1870.0,3985,1850.0,Injection,0.69429669,Low Price Range
Mahindra,Nuvosport,N4 +,0.189,3,0.832415,1493.0,Manual,BS IV,Diesel,17.21,,7.0,"Front passenger frontal airbag, Driver frontal airbag",2,SUV,1870.0,3985,1850.0,Injection,0.157326435,Low Price Range
Mahindra,Nuvosport,N6 Amt,0.07,2,0.972359,1493.0,Automatic,BS IV,Diesel,16.21,,7.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1870.0,3985,1850.0,Injection,0.06806513,Low Price Range
Mahindra,Nuvosport,N8 Amt,0.148,10,1.048603,1493.0,Automatic,BS IV,Diesel,16.21,,7.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1870.0,3985,1850.0,Injection,0.155193244,Low Price Range
Nissan,Kicks,Xl Petrol,0.283,8,0.955,1498.0,Manual,BS VI,Petrol,14.23,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1651.0,4384,1813.0,Injection,0.270265,Low Price Range
Nissan,Kicks,Xv Petrol,1.148,10,1.095,1498.0,Manual,BS VI,Petrol,14.23,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,SUV,1651.0,4384,1813.0,Injection,1.25706,Low Price Range
Nissan,Kicks,Xl Diesel,0.457,11,1.109,1461.0,Manual,BS VI,Diesel,20.45,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1651.0,4384,1813.0,Injection,0.506813,Low Price Range
Nissan,Kicks,Xv Diesel,0.377,9,1.251,1461.0,Manual,BS VI,Diesel,20.45,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1651.0,4384,1813.0,Injection,0.471627,Low Price Range
Nissan,Kicks,Xv Premium,0.179,10,1.369,1461.0,Manual,BS VI,Diesel,20.45,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1651.0,4384,1813.0,Injection,0.245051,Low Price Range
Nissan,Kicks,Xv Premium (O),0.14,11,1.465,1461.0,Manual,BS VI,Diesel,20.45,,5.0,"Front passenger frontal airbag, Driver frontal airbag",2,SUV,1651.0,4384,1813.0,Injection,0.2051,Low Price Range
Nissan,Kicks,Xv Premium (O) Dual Tone,0.302,10,1.465,1461.0,Manual,BS VI,Diesel,20.45,,5.0,"Front passenger frontal airbag, Curtain airbags, Driver frontal airbag",7,SUV,1651.0,4384,1813.0,Injection,0.44243,Low Price Range
Nissan,Kicks,Xe Diesel,0.849,3,0.989,1461.0,Manual,BS VI,Diesel,20.45,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,SUV,1651.0,4384,1813.0,Injection,0.839661,Low Price Range
Tata,Winger,15S,0.348,7,1.205,2200.0,Manual,BS VI,Diesel,18.25,,16.0,No airbag,0,MUV,2670.0,5458,1905.0,Injection,0.41934,Low Price Range
Hyundai,Kona Electric,Premium,0.108,8,2.371858,,Automatic,BS IV,Electric,,,4.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Drive side airbag, Front passenger curtain airbag",6,SUV,1570.0,4180,1800.0,Injection,0.256160664,Medium Price Range
Toyota,Camry,Hybrid,0.759,3,3.788,2487.0,Automatic,BS IV,Hybrid,23.2,,5.0,"Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver knee airbag, Curtain airbags",9,Sedan,1455.0,4885,1840.0,Injection,2.875092,Medium Price Range
Audi,A5,Sportback,0.436,2,6.0612,1968.0,Automatic,BS IV,Diesel,19.2,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Driver head airbag, Front passenger head airbag, Drive side airbag",6,Sedan,1386.0,4733,1843.0,Injection,2.6426832,High Price Range
Land Rover,Discovery,3.0 Hse Diesel,0.253,10,10.205494,2993.0,Automatic,BS IV,Diesel,18.0,,7.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Curtain airbags, Front passenger side airbag",8,SUV,1846.0,4988,2200.0,Injection,2.581989982,High Price Range
Land Rover,Discovery,3.0 Se Diesel,0.807,12,9.689321,2993.0,Automatic,BS IV,Diesel,18.0,,7.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",8,SUV,1846.0,4988,2200.0,Injection,7.819282047,High Price Range
Land Rover,Discovery,3.0 Hse Petrol,0.891,10,8.433741,2995.0,Automatic,BS IV,Petrol,9.17,,7.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag",8,SUV,1846.0,4988,2200.0,Injection,7.514463231,High Price Range
Land Rover,Discovery,3.0 Se Petrol,0.835,12,8.07755,2995.0,Automatic,BS IV,Petrol,9.17,,7.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Curtain airbags, Front passenger side airbag",8,SUV,1846.0,4988,2200.0,Injection,6.74475425,High Price Range
Land Rover,Discovery,3.0 S Diesel,0.839,5,8.877094,2993.0,Automatic,BS IV,Diesel,18.0,,7.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Curtain airbags",8,SUV,1846.0,4988,2200.0,Injection,7.447881866,High Price Range
Land Rover,Discovery,3.0 S Petrol,0.343,3,7.693664,2995.0,Automatic,BS IV,Petrol,9.17,,7.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Curtain airbags, Front passenger side airbag",8,SUV,1846.0,4988,2200.0,Injection,2.638926752,High Price Range
Land Rover,Discovery,3.0 Hse Luxury Diesel,0.293,3,10.861088,2993.0,Automatic,BS IV,Diesel,18.0,,7.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Front passenger frontal airbag, Curtain airbags, Front passenger side airbag",8,SUV,1846.0,4988,2200.0,Injection,3.182298784,High Price Range
Land Rover,Discovery,3.0 Hse Luxury Petrol,0.827,10,8.937846,2995.0,Automatic,BS IV,Petrol,9.17,,7.0,"Driver head airbag, Front passenger head airbag, Drive side airbag, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag",8,SUV,1846.0,4988,2200.0,Injection,7.391598642,High Price Range
Lexus,Ls 500H,Luxury,0.032,7,18.221,3456.0,Automatic,BS IV,Hybrid,15.4,,5.0,"Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag, Drive side airbag",14,SUV,1450.0,5235,1900.0,Injection,0.583072,High Price Range
Lexus,Ls 500H,Ultra Luxury,0.013,3,18.736,3456.0,Automatic,BS IV,Hybrid,15.4,,5.0,"Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Curtain airbags, Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag, Drive side airbag",14,SUV,1450.0,5235,1900.0,Injection,0.243568,High Price Range
Lexus,Ls 500H,Distinct,0.04,5,19.371,3456.0,Automatic,BS IV,Hybrid,15.4,,5.0,"Drive side airbag, Front passenger curtain airbag, Driver curtain airbag, Rear passenger curtain airbags, Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Driver knee airbag",14,SUV,1450.0,5235,1900.0,Injection,0.77484,High Price Range
Rolls-Royce,Rolls-Royce Phantom,Sedan,0.011,7,95.0,6749.0,Automatic,BS IV,Petrol,23.0,,5.0,"Driver frontal airbag, Curtain airbags, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags",6,Sedan,1638.0,5842,1990.0,Injection,1.045,High Price Range
Rolls-Royce,Rolls-Royce Phantom,Ewb,0.016,7,75.4,6749.0,Automatic,BS IV,Petrol,23.0,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Front passenger side airbag, Rear passenger side airbags, Curtain airbags",6,Sedan,1640.0,6092,1990.0,Injection,1.2064,High Price Range
Fiat,Punto Evo,Dynamic 1.2,0.689,5,0.535562,1172.0,Manual,BS IV,Petrol,15.7,,5.0,No airbag,0,Hatchback,1525.0,3989,1687.0,Injection,0.369002218,Low Price Range
Fiat,Punto Evo,Active Multijet 1.3,0.813,7,0.631292,1172.0,Manual,BS IV,Diesel,20.5,,5.0,Driver frontal airbag,1,Hatchback,1525.0,3989,1687.0,Injection,0.513240396,Low Price Range
Fiat,Punto Evo,Dynamic Multijet 1.3,0.343,5,0.692655,1248.0,Manual,BS IV,Diesel,20.3,,5.0,No airbag,0,Hatchback,1525.0,3989,1687.0,Injection,0.237580665,Low Price Range
Fiat,Punto Evo,Emotion Multijet 1.3,0.273,2,0.747774,1248.0,Manual,BS IV,Diesel,21.2,,5.0,"Driver frontal airbag, Front passenger frontal airbag",2,Hatchback,1525.0,3989,1687.0,Injection,0.204142302,Low Price Range
Toyota,Yaris,J,0.085,12,0.94,1496.0,Manual,BS IV,Petrol,17.1,,5.0,"Driver frontal airbag, Front passenger frontal airbag, Drive side airbag, Front passenger side airbag, Driver knee airbag, Curtain airbags",7,Sedan,1495.0,4425,1730.0,Injection,0.0799,Low Price Range
